CQI_mean,CQI_std,CQI_min,CQI_max,CQI_trend,SNR_mean,SNR_std,SNR_min,SNR_max,SNR_trend,DL_bitrate_mean,DL_bitrate_std,DL_bitrate_min,DL_bitrate_max,DL_bitrate_trend,UL_bitrate_mean,UL_bitrate_std,UL_bitrate_min,UL_bitrate_max,UL_bitrate_trend
0.23704588910133903,0.5417559028417387,0.0,0.5,0.13928726235377883,-0.10209120685311159,-0.3784168642264319,0.25,-0.15384615384615385,-0.09083918746404643,1.814391226430407,1.119475590134851,0.0,0.9023513113447451,-8.541852965430035,0.56819623204626,0.6380195064469745,-0.9,0.3054662379421222,-2.1166581352339433
0.026759082217973785,0.02147031524006322,0.0,0.0,-0.7826203053503086,-0.1335348954396573,0.008463537723417996,-0.5,-0.07692307692307693,-0.9664429530201073,2.8508898025647404,1.4661381803141946,0.0,1.3796352525904279,3.648713006139203,2.068931169557918,1.594978423376471,-0.9,1.4887459807073955,-0.9754716981132092
0.07841560924734986,0.4406061043899207,0.0,0.25,0.38450930777571907,-0.0263405025309787,-0.3348687958630487,0.25,-0.15384615384615385,0.11810016868250887,2.195463302769042,1.1623078446492932,0.42857142857142855,0.7994363684669982,1.9512571455357666,0.712545149310678,0.6562026749680165,-0.4,0.3054662379421222,0.6948334242555353
-0.028919694072657137,0.16325530489629886,0.0,0.0,-0.7357968682780656,-0.43923742336440735,0.24669885311832146,-1.5,0.0,1.9127516778523763,-0.1866921615024652,-0.0754705868795608,0.0,-0.09337875279918018,0.026434294770405042,-0.35295032021389033,-0.034421114292955794,-0.9,-0.1382636655948553,0.3423363333181052
-0.04295164374267484,0.1723430056477645,0.0,0.25,0.5680308667865109,-0.01942473524654783,-0.334369854459122,0.25,-0.15384615384615385,-0.23747023165184641,2.1700106943725146,1.1670145339187743,0.42857142857142855,0.9023513113447451,1.9023704387261229,0.663221835117425,0.6624486332330475,-0.4,0.3054662379421222,0.6479834841185511
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,0.19469613306935438,0.048297939527026615,0.0,0.033428853379891446,0.05042732985461754,0.11835478455512033,-0.020886286979599097,-0.3,0.00964630225080386,-0.9437160217460827
0.12691204588910177,0.479871502476691,-0.5,0.25,-0.9846299910048313,2.1340388007054663,1.0435155891168322,0.5,1.3076923076923077,-3.994630872483196,-0.004260546385130268,-0.004149503439881044,1.0,-0.02171974038789995,0.6975514241458468,-0.2392277560156686,-0.2732526776902956,0.1,-0.45980707395498394,0.32203389830508494
0.07528680688336581,0.45030871676323003,-0.5,0.25,-0.8347949923736624,2.0251952632905006,1.075216904194547,0.5,1.3076923076923077,-4.381208053691247,0.012975559606655179,-0.0070051161703297985,1.0,-0.02171974038789995,0.5405261000248597,-0.13626189143816447,-0.10484900185148188,0.1,-0.0707395498392283,0.7157659098177169
0.39364244741873866,-0.5381476195877953,0.5,0.5,0.08122432961511072,-0.10733182161753585,-0.3854908818665817,0.25,-0.15384615384615385,0.08628954937682466,-0.18970194210117297,-0.07784357206078509,0.0,-0.09764868865525486,-0.007116376637848827,-0.5000621774544548,-0.1630844535610018,-0.9,-0.2540192926045016,-0.08047877929553668
-0.0924952198852766,-0.1013970143539329,0.0,0.0,0.66087936896248,-0.15167548500881828,0.14857422121175642,-1.0,0.07692307692307693,0.37046979865774504,-0.18667695205530727,-0.074890912471637,0.0,-0.09337875279918018,0.004134348438159876,-0.3584219362059316,0.014064283846685203,-0.9,-0.1382636655948553,0.0913975055964184
